timestamp,pool_hashrate,network_hashrate,blocks_found
2025-05-17 11:45:10,29818779,4926057945,3
2025-05-17 11:45:15,29914435,4926057945,3
2025-05-17 11:45:21,29967385,4926057945,3
2025-05-17 11:45:26,29967385,4926057945,3
2025-05-17 11:45:32,30097349,4926057945,3
2025-05-17 11:45:37,30097349,4926057945,3
2025-05-17 11:45:43,30784870,4926057945,3
2025-05-17 11:45:48,31088046,4926057945,3
2025-05-17 11:45:54,31088046,4926057945,3
2025-05-17 11:45:59,31088441,4926057945,3
2025-05-17 11:46:05,31088441,4926057945,3
2025-05-17 11:46:10,28997600,4926057945,3
2025-05-17 11:46:16,28997600,4926057945,3
2025-05-17 11:46:22,25556763,4926057945,3
2025-05-17 11:46:28,25556763,4926057945,3
2025-05-17 11:46:33,25556763,4925916298,3
2025-05-17 11:46:39,23550381,4929655721,3
2025-05-17 11:46:44,23550381,4929655721,3
2025-05-17 11:46:50,19991499,4929655721,3
2025-05-17 11:46:55,19991499,4929655721,3
2025-05-17 11:47:01,19671995,4929655721,3
2025-05-17 11:47:06,19671995,4929655721,3
2025-05-17 11:47:12,18904038,4929655721,3
2025-05-17 11:47:17,18904038,4929655721,3
2025-05-17 11:47:23,9342447,4929655721,3
2025-05-17 11:47:28,8120858,4929655721,3
2025-05-17 11:47:34,8120858,4929655721,3
2025-05-17 11:47:39,8120858,4929655721,3
2025-05-17 11:47:45,8120858,4929655721,3
2025-05-17 11:47:51,7624033,4929655721,3
2025-05-17 11:47:57,7624033,4929655721,3
2025-05-17 11:48:02,7630167,4929655721,3
2025-05-17 11:48:08,7630167,4929655721,3
2025-05-17 11:48:13,7642451,4929655721,3
2025-05-17 11:48:19,7652201,4929655721,3
2025-05-17 11:48:24,7652201,4929655721,3
2025-05-17 11:48:30,7658990,4929655721,3
2025-05-17 11:48:35,7658990,4929655721,3
2025-05-17 11:48:41,7661972,4929655721,3
2025-05-17 11:48:46,7661972,4929655721,3
2025-05-17 11:48:53,6682990,4929655721,3
2025-05-17 11:48:58,6682990,4929655721,3
2025-05-17 11:49:04,6474966,4929655721,3
2025-05-17 11:49:09,6474966,4929655721,3
2025-05-17 11:49:15,6474966,4929655721,3
2025-05-17 11:49:20,6277446,4929655721,3
2025-05-17 11:49:26,6277446,4929655721,3
2025-05-17 11:49:31,6277446,4929655721,3
2025-05-17 11:49:37,6277446,4929655721,3
2025-05-17 11:49:42,6277446,4929655721,3
2025-05-17 11:49:48,6277446,4929655721,3
2025-05-17 11:49:53,6283870,4929655721,3
2025-05-17 11:49:59,2094475,4929655721,3
2025-05-17 11:50:04,2094475,4929655721,3
2025-05-17 11:50:10,2091629,4929655721,3
2025-05-17 11:50:16,2091629,4929655721,3
2025-05-17 11:50:21,2098724,4929655721,3
2025-05-17 11:50:27,2098724,4929655721,3
2025-05-17 11:50:33,2105279,4929655721,3
2025-05-17 11:50:38,2105279,4929655721,3
2025-05-17 11:50:44,2106408,4929655721,3
2025-05-17 11:50:49,2108562,4929655721,3
2025-05-17 11:50:55,2108562,4929655721,3
2025-05-17 11:51:00,2109716,4929655721,3
2025-05-17 11:51:06,2109716,4929655721,3
2025-05-17 11:51:11,2111678,4936652170,3
2025-05-17 11:51:17,2111678,4936652170,3
2025-05-17 11:51:22,2116253,4936652170,3
2025-05-17 11:51:28,2116253,4936652170,3
2025-05-17 11:51:33,2117716,4936652170,3
2025-05-17 11:51:39,2133432,4936652170,3
2025-05-17 11:51:45,2133432,4936652170,3
2025-05-17 11:51:51,98999,4936652170,3
2025-05-17 11:51:56,98999,4936652170,3
2025-05-17 11:52:02,109299,4936652170,3
2025-05-17 11:52:07,109299,4936652170,3
2025-05-17 11:52:13,106401,4936652170,3
2025-05-17 11:52:18,106401,4936652170,3
2025-05-17 11:52:24,108058,4936652170,3
2025-05-17 11:52:29,111960,4936652170,3
2025-05-17 11:52:35,111960,4936652170,3
2025-05-17 11:52:40,111960,4936652170,3
2025-05-17 11:52:46,111960,4936652170,3
2025-05-17 11:52:51,117379,4936652170,3
2025-05-17 11:52:57,117379,4936652170,3
2025-05-17 11:53:02,117379,4936652170,3
2025-05-17 11:53:09,90228,4936652170,3
2025-05-17 11:53:14,90228,4936652170,3
2025-05-17 11:53:20,99142,4936652170,3
2025-05-17 11:53:25,99142,4936652170,3
2025-05-17 11:53:31,99975,4936652170,3
2025-05-17 11:53:36,99975,4936652170,3
2025-05-17 11:53:42,99975,4936652170,3
2025-05-17 11:53:47,99975,4936652170,3
2025-05-17 11:53:53,96507,4936652170,3
2025-05-17 11:53:58,96507,4936652170,3
2025-05-17 11:54:04,96715,4936652170,3
2025-05-17 11:54:09,113304,4936652170,3
2025-05-17 11:54:15,113304,4936652170,3
2025-05-17 11:54:20,116274,4936652170,3
2025-05-17 11:54:26,116274,4936652170,3
2025-05-17 11:54:31,115018,4936652170,3
2025-05-17 11:54:37,115018,4936652170,3
2025-05-17 11:54:42,104884,4944558406,3
2025-05-17 11:54:48,104884,4944558406,3
2025-05-17 11:54:53,108838,4944558406,3
2025-05-17 11:55:00,108838,4944558406,3
2025-05-17 11:55:05,108838,4944558406,3
2025-05-17 11:55:11,115828,4944558406,3
2025-05-17 11:55:16,115828,4944558406,3
2025-05-17 11:55:22,117631,4944558406,3
2025-05-17 11:55:27,117631,4944558406,3
2025-05-17 11:55:33,117631,4944558406,3
2025-05-17 11:55:38,117631,4944558406,3
2025-05-17 11:55:44,117631,4944558406,3
2025-05-17 11:55:49,117631,4944558406,3
2025-05-17 11:55:55,117631,4944558406,3
2025-05-17 11:56:00,111458,4944558406,3
2025-05-17 11:56:06,111458,4944558406,3
2025-05-17 11:56:11,91318,4944558406,3
2025-05-17 11:56:17,91318,4944558406,3
2025-05-17 11:56:22,91318,4944558406,3
2025-05-17 11:56:28,91318,4944558406,3
2025-05-17 11:56:33,99144,4944558406,3
2025-05-17 11:56:39,113071,4944558406,3
2025-05-17 11:56:44,113071,4944558406,3
2025-05-17 11:56:50,115443,4944558406,3
2025-05-17 11:56:55,115443,4944558406,3
2025-05-17 11:57:01,115443,4944558406,3
2025-05-17 11:57:06,115443,4944558406,3
2025-05-17 11:57:12,109923,4944558406,3
2025-05-17 11:57:17,109923,4944558406,3
2025-05-17 11:57:24,107113,4945682667,3
2025-05-17 11:57:29,114099,4945682667,3
2025-05-17 11:57:34,114099,4945682667,3
2025-05-17 11:57:40,112658,4945682667,3
2025-05-17 11:57:45,112658,4945682667,3
2025-05-17 11:57:50,109937,4945682667,3
2025-05-17 11:57:56,109937,4945682667,3
2025-05-17 11:58:02,113412,4946100805,3
2025-05-17 11:58:08,113412,4946100805,3
2025-05-17 11:58:13,113242,4946100805,3
2025-05-17 11:58:19,119992,4946750778,3
2025-05-17 11:58:24,119992,4946750778,3
2025-05-17 11:58:30,119992,4946750778,3
2025-05-17 11:58:35,119992,4946750778,3
2025-05-17 11:58:41,112343,4946750778,3
2025-05-17 11:58:46,112343,4946750778,3
2025-05-17 11:58:52,110965,4946750778,3
2025-05-17 11:58:57,110965,4946750778,3
2025-05-17 11:59:03,110882,4946750778,3
2025-05-17 11:59:09,110882,4946750778,3
2025-05-17 11:59:15,111318,4946750778,3
2025-05-17 11:59:20,112435,4946750778,3
2025-05-17 11:59:26,112435,4946750778,3
2025-05-17 11:59:31,113130,4946750778,3
2025-05-17 11:59:37,113130,4946750778,3
2025-05-17 11:59:42,115746,4946750778,3
2025-05-17 11:59:48,115746,4946750778,3
2025-05-17 11:59:53,109790,4946750778,3
2025-05-17 11:59:59,111072,4946750778,3
2025-05-17 12:00:04,111072,4946750778,3
2025-05-17 12:00:10,100992,4946750778,3
2025-05-17 12:00:15,100992,4946750778,3
2025-05-17 12:00:40,104271,4946750778,3
2025-05-17 12:00:46,104271,4946750778,3
2025-05-17 12:00:51,119466,4946750778,3
2025-05-17 12:00:56,119466,4946750778,3
2025-05-17 12:01:02,123515,4946750778,3
2025-05-17 12:01:08,123515,4946750778,3
2025-05-17 12:01:13,124493,4946750778,3
2025-05-17 12:01:19,122831,4946750778,3
2025-05-17 12:01:24,122831,4946750778,3
2025-05-17 12:01:30,132860,4946750778,3
2025-05-17 12:01:35,132860,4946750778,3
2025-05-17 12:01:41,141671,4946750778,3
2025-05-17 12:01:46,141671,4946750778,3
2025-05-17 12:02:10,3713171,4943252915,3
2025-05-17 12:02:16,2996351,4943252915,3
2025-05-17 12:02:21,2996351,4943252915,3
2025-05-17 12:02:27,5633264,4943252915,3
2025-05-17 12:02:32,5633264,4943252915,3
2025-05-17 12:02:38,7948185,4943252915,3
2025-05-17 12:02:43,7948185,4943252915,3
2025-05-17 12:02:49,9798669,4955869576,3
2025-05-17 12:02:54,9798669,4955869576,3
2025-05-17 12:03:00,11742415,4955869576,3
2025-05-17 12:03:05,11742415,4955869576,3
2025-05-17 12:03:11,13332720,4955869576,3
2025-05-17 12:03:17,13332720,4955869576,3
2025-05-17 12:03:23,14761497,4955869576,3
2025-05-17 12:03:28,16101813,4955869576,3
2025-05-17 12:03:34,16101813,4955869576,3
2025-05-17 12:03:39,17281574,4955869576,3
2025-05-17 12:03:45,17281574,4955869576,3
2025-05-17 12:03:50,18656388,4955869576,3
2025-05-17 12:03:56,18656388,4955869576,3
2025-05-17 12:04:01,19640835,4955869576,3
2025-05-17 12:04:07,19640835,4955869576,3
2025-05-17 12:04:12,20587409,4955869576,3
2025-05-17 12:04:18,20587409,4955869576,3
2025-05-17 12:04:23,21451719,4955869576,3
2025-05-17 12:04:29,21451719,4955869576,3
2025-05-17 12:04:34,22251037,4955869576,3
2025-05-17 12:04:40,22251037,4955869576,3
2025-05-17 12:04:45,22894635,4955869576,3
2025-05-17 12:04:51,22894635,4955869576,3
2025-05-17 12:04:56,23551864,4955869576,3
2025-05-17 12:05:02,23551864,4955869576,3
2025-05-17 12:05:07,24161071,4955869576,3
2025-05-17 12:05:13,24161071,4955869576,3
2025-05-17 12:05:18,24699511,4955869576,3
2025-05-17 12:05:24,18599469,4946502201,3
2025-05-17 12:05:29,18599469,4946502201,3
2025-05-17 12:05:35,19620458,4946502201,3
2025-05-17 12:05:40,19620458,4946502201,3
2025-05-17 12:05:46,20101543,4946502201,3
2025-05-17 12:05:51,20101543,4946502201,3
2025-05-17 12:05:57,20926279,4946502201,3
2025-05-17 12:06:02,20926279,4946502201,3
2025-05-17 12:06:09,21790200,4946502201,3
2025-05-17 12:06:14,21790200,4946502201,3
2025-05-17 12:06:20,22127811,4946502201,3
2025-05-17 12:06:25,22791848,4946502201,3
2025-05-17 12:06:31,22791848,4946502201,3
2025-05-17 12:06:36,22791848,4946502201,3
2025-05-17 12:06:42,23510239,4946502201,3
2025-05-17 12:06:47,24113202,4946502201,3
2025-05-17 12:06:53,24113202,4946502201,3
2025-05-17 12:06:58,24645618,4946502201,3
2025-05-17 12:07:04,24645618,4946502201,3
2025-05-17 12:07:09,25170701,4946502201,3
2025-05-17 12:07:15,25170701,4946502201,3
2025-05-17 12:07:20,18290837,4950625936,3
2025-05-17 12:07:27,18290837,4950625936,3
2025-05-17 12:07:32,19300529,4950625936,3
2025-05-17 12:07:38,19300529,4950625936,3
2025-05-17 12:07:43,20306665,4950625936,3
2025-05-17 12:07:49,20306665,4950625936,3
2025-05-17 12:07:54,21212385,4950625936,3
2025-05-17 12:08:00,21212385,4950625936,3
2025-05-17 12:08:05,21906805,4950625936,3
2025-05-17 12:08:11,21906805,4950625936,3
2025-05-17 12:08:16,22649162,4950625936,3
2025-05-17 12:08:22,22649162,4950625936,3
2025-05-17 12:08:27,23373107,4950625936,3
2025-05-17 12:08:33,23944400,4950625936,3
2025-05-17 12:08:38,23944400,4950625936,3
2025-05-17 12:08:44,24525861,4950625936,3
2025-05-17 12:08:49,24525861,4950625936,3
2025-05-17 12:08:55,25022678,4950625936,3
2025-05-17 12:09:00,25022678,4950625936,3
2025-05-17 12:09:07,25495526,4950625936,3
2025-05-17 12:09:12,25495526,4950625936,3
2025-05-17 12:09:17,25902614,4950625936,3
2025-05-17 12:09:23,25902614,4950625936,3
2025-05-17 12:09:29,26285822,4950625936,3
2025-05-17 12:09:34,26285822,4950625936,3
2025-05-17 12:09:40,26654403,4950625936,3
2025-05-17 12:09:45,26654403,4950625936,3
2025-05-17 12:09:51,26985736,4950625936,3
2025-05-17 12:09:56,26985736,4950625936,3
2025-05-17 12:10:02,27304269,4950625936,3
2025-05-17 12:10:07,27304269,4950625936,3
2025-05-17 12:10:13,27578942,4950625936,3
2025-05-17 12:10:18,27887915,4950625936,3
2025-05-17 12:10:24,27887915,4950625936,3
2025-05-17 12:10:29,28500489,4950625936,3
2025-05-17 12:10:35,28500489,4950625936,3
2025-05-17 12:10:40,29018196,4950625936,3
2025-05-17 12:10:46,29018196,4950625936,3
2025-05-17 12:10:52,29466475,4950625936,3
2025-05-17 12:10:57,29466475,4950625936,3
2025-05-17 12:11:03,29639282,4950625936,3
2025-05-17 12:11:08,29639282,4950625936,3
2025-05-17 12:11:14,30098785,4950625936,3
2025-05-17 12:11:20,30098785,4950625936,3
2025-05-17 12:11:25,29836211,4950625936,3
2025-05-17 12:11:31,29836211,4950625936,3
2025-05-17 12:11:36,29803306,4950625936,3
2025-05-17 12:11:42,29803306,4950625936,3
2025-05-17 12:11:47,29842365,4950625936,3
2025-05-17 12:11:53,29842365,4950625936,3
2025-05-17 12:11:58,29922086,4950625936,3
2025-05-17 12:12:04,29963529,4950625936,3
2025-05-17 12:12:09,29963529,4950625936,3
2025-05-17 12:12:15,30267609,4950625936,3
2025-05-17 12:12:20,30267609,4950625936,3
2025-05-17 12:12:26,30956453,4950625936,3
2025-05-17 12:12:31,30956453,4950625936,3
2025-05-17 12:12:37,30321421,4950625936,3
2025-05-17 12:12:42,30321421,4950625936,3
2025-05-17 12:12:48,30349180,4950625936,3
2025-05-17 12:12:53,30349180,4950625936,3
2025-05-17 12:12:59,30564115,4919361266,3
2025-05-17 12:13:04,30564115,4919361266,3
2025-05-17 12:13:10,30526038,4914117949,3
2025-05-17 12:13:15,30526038,4914117949,3
2025-05-17 12:13:21,30484964,4914117949,3
2025-05-17 12:13:26,30484964,4914117949,3
2025-05-17 12:13:33,30476026,4914117949,3
2025-05-17 12:13:38,30465413,4914117949,3
2025-05-17 12:13:44,30465413,4914117949,3
2025-05-17 12:13:49,22582110,4914117949,3
2025-05-17 12:13:55,22582110,4914117949,3
2025-05-17 12:14:00,23235090,4914117949,3
2025-05-17 12:14:06,23235090,4914117949,3
2025-05-17 12:14:11,23734852,4916708101,3
2025-05-17 12:14:17,23734852,4916708101,3
2025-05-17 12:14:22,23844577,4916708101,3
2025-05-17 12:14:28,23844577,4916708101,3
2025-05-17 12:14:33,24365033,4916708101,3
2025-05-17 12:14:39,24365033,4916708101,3
2025-05-17 12:14:44,24901732,4916708101,3
2025-05-17 12:14:50,25322925,4916708101,3
2025-05-17 12:14:55,25322925,4916708101,3
2025-05-17 12:15:01,25848281,4916708101,3
2025-05-17 12:15:06,25848281,4916708101,3
2025-05-17 12:15:13,26245044,4916708101,3
2025-05-17 12:15:18,26245044,4916708101,3
2025-05-17 12:15:24,26583690,4916708101,3
2025-05-17 12:15:29,26583690,4916708101,3
2025-05-17 12:15:35,26910850,4916708101,3
2025-05-17 12:15:40,26910850,4916708101,3
2025-05-17 12:15:46,27254737,4916708101,3
2025-05-17 12:15:51,27254737,4916708101,3
2025-05-17 12:15:57,27535587,4916708101,3
2025-05-17 12:16:02,27535587,4916708101,3
2025-05-17 12:16:08,27787086,4916708101,3
2025-05-17 12:16:13,27787086,4916708101,3
2025-05-17 12:16:19,28033310,4916708101,3
2025-05-17 12:16:24,28033310,4916708101,3
2025-05-17 12:16:30,28243955,4916708101,3
2025-05-17 12:16:35,28243955,4916708101,3
2025-05-17 12:16:41,28453089,4916708101,3
2025-05-17 12:16:46,28453089,4916708101,3
2025-05-17 12:16:52,28612741,4916708101,3
2025-05-17 12:16:57,28612741,4916708101,3
2025-05-17 12:17:03,28788143,4916708101,3
2025-05-17 12:17:08,28788143,4916708101,3
2025-05-17 12:17:14,28959638,4910998393,3
2025-05-17 12:17:20,13958722,4910998393,3
2025-05-17 12:17:26,13958722,4910998393,3
2025-05-17 12:17:31,13958722,4910998393,3
2025-05-17 12:17:37,15536727,4916767262,3
2025-05-17 12:17:42,16932801,4916767262,3
2025-05-17 12:17:48,16932801,4916767262,3
2025-05-17 12:17:53,18165562,4916767262,3
2025-05-17 12:17:59,18165562,4916767262,3
2025-05-17 12:18:04,18937804,4916767262,3
2025-05-17 12:18:10,20048467,4916767262,3
2025-05-17 12:18:15,20048467,4916767262,3
2025-05-17 12:18:21,19496432,4916767262,3
2025-05-17 12:18:26,19496432,4916767262,3
2025-05-17 12:18:33,19169425,4916767262,3
2025-05-17 12:18:38,19169425,4916767262,3
2025-05-17 12:18:44,19169425,4916767262,3
2025-05-17 12:18:49,19169425,4916767262,3
2025-05-17 12:18:55,18936744,4916767262,3
2025-05-17 12:19:00,18811639,4916767262,3
2025-05-17 12:19:06,18811639,4916767262,3
2025-05-17 12:19:11,18706052,4916767262,3
2025-05-17 12:19:17,18706052,4916767262,3
2025-05-17 12:19:22,18610572,4916767262,3
2025-05-17 12:19:29,18610572,4916767262,3
2025-05-17 12:19:34,15869212,4916767262,3
2025-05-17 12:19:40,15869212,4916767262,3
2025-05-17 12:19:45,15869212,4916767262,3
2025-05-17 12:19:51,12653514,4916767262,3
2025-05-17 12:19:56,12653514,4916767262,3
2025-05-17 12:20:02,11493646,4916767262,3
2025-05-17 12:20:07,11493646,4916767262,3
2025-05-17 12:20:14,10873356,4916767262,3
2025-05-17 12:20:19,10873356,4916767262,3
2025-05-17 12:20:25,10780613,4916767262,3
2025-05-17 12:20:30,10698950,4916767262,3
2025-05-17 12:20:36,10698950,4916767262,3
2025-05-17 12:20:41,10663305,4916767262,3
2025-05-17 12:20:47,10663305,4916767262,3
2025-05-17 12:20:52,10378848,4921254006,3
2025-05-17 12:20:58,10378848,4921254006,3
2025-05-17 12:21:03,8933291,4921254006,3
2025-05-17 12:21:09,8933291,4921254006,3
2025-05-17 12:21:14,4960011,4921254006,3
2025-05-17 12:21:20,4890478,4921254006,3
2025-05-17 12:21:25,4890478,4921254006,3
2025-05-17 12:21:31,4217763,4921254006,3
2025-05-17 12:21:36,4217763,4921254006,3
2025-05-17 12:21:42,4181719,4921254006,3
2025-05-17 12:21:47,4181719,4921254006,3
2025-05-17 12:21:53,4164896,4921254006,3
2025-05-17 12:21:58,4164896,4921254006,3
2025-05-17 12:22:05,4164896,4921254006,3
2025-05-17 12:22:10,3880245,4919041306,3
2025-05-17 12:22:16,3880245,4919041306,3
2025-05-17 12:22:21,950391,4919041306,3
2025-05-17 12:22:27,950391,4919041306,3
2025-05-17 12:22:32,923252,4919041306,3
2025-05-17 12:22:38,923252,4919041306,3
2025-05-17 12:22:43,918893,4935277329,3
2025-05-17 12:22:49,918893,4935277329,3
2025-05-17 12:22:54,918893,4935277329,3
2025-05-17 12:23:00,918893,4935277329,3
2025-05-17 12:23:05,918893,4935277329,3
2025-05-17 12:23:11,922657,4935277329,3
2025-05-17 12:23:16,922657,4935277329,3
2025-05-17 12:23:23,941149,4935277329,3
2025-05-17 12:23:28,941149,4935277329,3
2025-05-17 12:23:34,941149,4935277329,3
2025-05-17 12:23:39,941149,4935277329,3
2025-05-17 12:23:45,942691,4935277329,3
2025-05-17 12:23:50,942691,4935277329,3
2025-05-17 12:23:56,942691,4935277329,3
2025-05-17 12:24:01,942691,4935277329,3
2025-05-17 12:24:07,942691,4935277329,3
2025-05-17 12:24:12,766605,4935277329,3
2025-05-17 12:24:18,766605,4935277329,3
2025-05-17 12:24:23,749746,4935277329,3
2025-05-17 12:24:30,589206,4935277329,3
2025-05-17 12:24:35,589206,4935277329,3
2025-05-17 12:24:41,589206,4935277329,3
2025-05-17 12:24:46,589206,4935277329,3
2025-05-17 12:24:52,543326,4935277329,3
2025-05-17 12:24:57,543326,4935277329,3
2025-05-17 12:25:05,530157,4935277329,3
2025-05-17 12:25:10,460717,4932061497,3
2025-05-17 12:25:16,460717,4932061497,3
2025-05-17 12:25:22,450755,4932061497,3
2025-05-17 12:25:28,450755,4932061497,3
2025-05-17 12:25:34,437391,4932061497,3
2025-05-17 12:25:40,438832,4932061497,3
2025-05-17 12:25:45,438832,4932061497,3
2025-05-17 12:25:52,438128,4932061497,3
2025-05-17 12:25:57,438128,4932061497,3
2025-05-17 12:26:04,427449,4932061497,3
2025-05-17 12:26:09,427449,4932061497,3
2025-05-17 12:26:16,360611,4932061497,3
2025-05-17 12:26:21,357912,4932061497,3
2025-05-17 12:26:28,357912,4932061497,3
2025-05-17 12:26:33,360444,4931569645,3
2025-05-17 12:26:39,360444,4931569645,3
2025-05-17 12:26:45,360444,4931569645,3
2025-05-17 12:26:51,360444,4931569645,3
2025-05-17 12:26:56,360444,4931569645,3
2025-05-17 12:27:03,360444,4931569645,3
2025-05-17 12:27:08,360444,4931569645,3
2025-05-17 12:27:15,360172,4931569645,3
2025-05-17 12:27:20,363744,4931569645,3
2025-05-17 12:27:27,363744,4931569645,3
2025-05-17 12:27:32,382392,4925277751,3
2025-05-17 12:27:39,382392,4925277751,3
2025-05-17 12:27:44,382392,4925277751,3
2025-05-17 12:27:50,382392,4925277751,3
2025-05-17 12:27:56,382392,4925277751,3
2025-05-17 12:28:02,382392,4925277751,3
2025-05-17 12:28:08,382392,4925277751,3
2025-05-17 12:28:14,382392,4925277751,3
2025-05-17 12:28:19,382392,4925277751,3
2025-05-17 12:28:26,319126,4925277751,3
2025-05-17 12:28:32,317084,4925277751,3
2025-05-17 12:28:38,317084,4925277751,3
2025-05-17 12:28:43,317084,4925277751,3
2025-05-17 12:28:50,310541,4925277751,3
2025-05-17 12:28:55,310541,4925277751,3
2025-05-17 12:29:02,156854,4925277751,3
2025-05-17 12:29:07,156854,4925277751,3
2025-05-17 12:29:13,156568,4925277751,3
2025-05-17 12:29:19,156568,4925277751,3
2025-05-17 12:29:25,154159,4925277751,3
2025-05-17 12:29:31,161017,4925277751,3
2025-05-17 12:29:37,161017,4925277751,3
2025-05-17 12:29:42,164702,4925277751,3
2025-05-17 12:29:49,164702,4925277751,3
2025-05-17 12:29:54,174843,4925277751,3
2025-05-17 12:30:01,151154,4925277751,3
2025-05-17 12:30:06,151154,4925277751,3
2025-05-17 12:30:13,154719,4925277751,3
2025-05-17 12:30:18,154719,4925277751,3
2025-05-17 12:30:25,154719,4925277751,3
2025-05-17 12:30:30,154719,4925277751,3
2025-05-17 12:30:36,121555,4925277751,3
2025-05-17 12:30:41,119938,4925277751,3
2025-05-17 12:30:48,119938,4925277751,3
2025-05-17 12:30:54,119458,4925277751,3
2025-05-17 12:31:00,119458,4925277751,3
2025-05-17 12:31:05,119458,4925277751,3
2025-05-17 12:31:12,117104,4925277751,3
2025-05-17 12:31:17,117104,4925277751,3
2025-05-17 12:31:24,120176,4925277751,3
2025-05-17 12:31:29,120176,4925277751,3
2025-05-17 12:31:36,124857,4925277751,3
2025-05-17 12:31:41,123687,4925277751,3
2025-05-17 12:31:47,123687,4925277751,3
2025-05-17 12:31:52,123687,4925277751,3
2025-05-17 12:31:59,123687,4925277751,3
2025-05-17 12:32:04,123958,4925277751,3
2025-05-17 12:32:11,125524,4925277751,3
2025-05-17 12:32:16,125524,4925277751,3
2025-05-17 12:32:22,21799,4925277751,3
2025-05-17 12:32:28,21799,4925277751,3
2025-05-17 12:32:34,24916,4925277751,3
2025-05-17 12:32:39,24916,4925277751,3
2025-05-17 12:32:46,28863,4925277751,3
2025-05-17 12:32:51,36799,4925277751,3
2025-05-17 12:32:58,36799,4925277751,3
2025-05-17 12:33:03,43182,4925277751,3
2025-05-17 12:33:10,43182,4925277751,3
2025-05-17 12:33:15,46603,4925277751,3
2025-05-17 12:33:21,49288,4925277751,3
2025-05-17 12:33:27,49288,4925277751,3
2025-05-17 12:33:33,49288,4925277751,3
2025-05-17 12:33:39,49288,4925277751,3
2025-05-17 12:33:45,43771,4925277751,3
2025-05-17 12:33:50,49238,4925277751,3
2025-05-17 12:33:57,49238,4925277751,3
2025-05-17 12:34:02,49238,4925277751,3
2025-05-17 12:34:09,49238,4925277751,3
2025-05-17 12:34:14,49101,4925277751,3
2025-05-17 12:34:20,46496,4925277751,3
2025-05-17 12:34:26,46496,4925277751,3
2025-05-17 12:34:32,628066,4925277751,3
2025-05-17 12:34:37,628066,4925277751,3
2025-05-17 12:34:44,628066,4925277751,3
2025-05-17 12:34:49,3836868,4925277751,3
2025-05-17 12:34:56,3836868,4925277751,3
2025-05-17 12:35:01,6123525,4925277751,3
2025-05-17 12:35:08,8077681,4925277751,3
2025-05-17 12:35:13,8077681,4925277751,3
2025-05-17 12:35:19,9759056,4925277751,3
2025-05-17 12:35:25,9759056,4925277751,3
2025-05-17 12:35:31,11585593,4925277751,3
2025-05-17 12:35:37,11585593,4925277751,3
2025-05-17 12:35:43,13188536,4925277751,3
2025-05-17 12:35:48,14686850,4925277751,3
2025-05-17 12:35:55,14686850,4925277751,3
2025-05-17 12:36:00,16033722,4925277751,3
2025-05-17 12:36:07,16033722,4925277751,3
2025-05-17 12:36:12,13633993,4925277751,3
2025-05-17 12:36:19,13633993,4925277751,3
2025-05-17 12:36:24,15254075,4925277751,3
2025-05-17 12:36:31,15254075,4925277751,3
2025-05-17 12:36:36,16555142,4925277751,3
2025-05-17 12:36:42,17796693,4925277751,3
2025-05-17 12:36:48,17796693,4925277751,3
2025-05-17 12:36:54,18899627,4925277751,3
2025-05-17 12:36:59,18899627,4925277751,3
2025-05-17 12:37:06,19906374,4925277751,3
2025-05-17 12:37:11,19906374,4925277751,3
2025-05-17 12:37:18,20747565,4924125386,3
2025-05-17 12:37:23,20747565,4924125386,3
2025-05-17 12:37:29,16070726,4924125386,3
2025-05-17 12:37:35,16070726,4924125386,3
2025-05-17 12:37:41,17569533,4924125386,3
2025-05-17 12:37:46,18629426,4924125386,3
2025-05-17 12:37:53,18629426,4924125386,3
2025-05-17 12:37:58,19807341,4924125386,3
2025-05-17 12:38:05,19807341,4924125386,3
2025-05-17 12:38:10,21038049,4924125386,3
2025-05-17 12:38:16,22068552,4924125386,3
2025-05-17 12:38:22,22068552,4924125386,3
2025-05-17 12:38:28,17683147,4935408586,3
2025-05-17 12:38:33,17683147,4935408586,3
2025-05-17 12:38:40,18695726,4934978712,3
2025-05-17 12:38:45,18695726,4934978712,3
2025-05-17 12:38:52,19582580,4934978712,3
2025-05-17 12:38:57,19582580,4934978712,3
2025-05-17 12:39:03,20567860,4934978712,3
2025-05-17 12:39:09,20567860,4934978712,3
2025-05-17 12:39:15,21389631,4941149652,3
2025-05-17 12:39:21,19764359,4941149652,3
2025-05-17 12:39:27,19764359,4941149652,3
2025-05-17 12:39:32,20308832,4941149652,3
2025-05-17 12:39:39,20308832,4941149652,3
2025-05-17 12:39:44,21045176,4941149652,3
2025-05-17 12:39:51,21045176,4941149652,3
2025-05-17 12:39:56,21877475,4941149652,3
2025-05-17 12:40:03,22649114,4941149652,3
2025-05-17 12:40:08,22649114,4941149652,3
2025-05-17 12:40:14,23331114,4941149652,3
2025-05-17 12:40:20,23331114,4941149652,3
2025-05-17 12:40:26,23887278,4941149652,3
2025-05-17 12:40:31,23887278,4941149652,3
2025-05-17 12:40:38,24535032,4941149652,3
2025-05-17 12:40:43,24535032,4941149652,3
2025-05-17 12:40:50,24997053,4941149652,3
2025-05-17 12:40:55,25497901,4941149652,3
2025-05-17 12:41:01,25497901,4941149652,3
2025-05-17 12:41:07,25922178,4972108150,3
2025-05-17 12:41:13,25922178,4972108150,3
2025-05-17 12:41:19,26330255,4972108150,3
2025-05-17 12:41:25,26728340,4972108150,3
